,Borough,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
492,North York,"Bathurst Manor, Wilson Heights, Downsview North",43.7543283,-79.4422593,Dairy Queen,43.755679643252385,-79.44016579234159,Ice Cream
493,North York,"Bathurst Manor, Wilson Heights, Downsview North",43.7543283,-79.4422593,Starbucks,43.755796999999994,-79.440471,Coffee Shop
494,North York,"Bathurst Manor, Wilson Heights, Downsview North",43.7543283,-79.4422593,RBC Royal Bank,43.755697951682755,-79.43818263436917,Bank
495,North York,"Bathurst Manor, Wilson Heights, Downsview North",43.7543283,-79.4422593,Popeyes Louisiana Kitchen,43.754671343663034,-79.4427400686169,Fried Chicken
496,North York,"Bathurst Manor, Wilson Heights, Downsview North",43.7543283,-79.4422593,Subway,43.75574127534063,-79.44050193032682,Sandwiches
497,North York,"Bathurst Manor, Wilson Heights, Downsview North",43.7543283,-79.4422593,Wimpy's Diner,43.75620987159905,-79.43929448082638,Diner
498,North York,"Bathurst Manor, Wilson Heights, Downsview North",43.7543283,-79.4422593,TD Canada Trust,43.7562323,-79.4390254,Bank
499,North York,"Bathurst Manor, Wilson Heights, Downsview North",43.7543283,-79.4422593,Pizza Pizza,43.75531145041057,-79.44112566629565,Pizza
500,North York,"Bathurst Manor, Wilson Heights, Downsview North",43.7543283,-79.4422593,Wakame Sushi,43.755382185036986,-79.44094461257188,Sushi
501,North York,"Bathurst Manor, Wilson Heights, Downsview North",43.7543283,-79.4422593,Petro-Canada,43.755112,-79.438838,Gas Station
502,North York,"Bathurst Manor, Wilson Heights, Downsview North",43.7543283,-79.4422593,Shoppers Drug Mart,43.756239,-79.439599,Pharmacy
503,North York,"Bathurst Manor, Wilson Heights, Downsview North",43.7543283,-79.4422593,Sheppard Plaza,43.75569512647939,-79.43961347354475,Mall
504,North York,"Bathurst Manor, Wilson Heights, Downsview North",43.7543283,-79.4422593,Rogers,43.7554377,-79.4411542,Mobile Phones
505,North York,"Bathurst Manor, Wilson Heights, Downsview North",43.7543283,-79.4422593,Metro,43.75608379050764,-79.43978950381364,Supermarket
506,North York,"Bathurst Manor, Wilson Heights, Downsview North",43.7543283,-79.4422593,All In The Cards,43.756161999999996,-79.439348,Gift Shop
507,East York,Thorncliffe Park,43.7053689,-79.34937190000002,Iqbal Kebab & Sweet Centre,43.70592323006134,-79.35152127765923,Indian
508,East York,Thorncliffe Park,43.7053689,-79.34937190000002,Costco,43.70705091308799,-79.34809335034059,Warehouse Store
509,East York,Thorncliffe Park,43.7053689,-79.34937190000002,Fit4Less,43.705689,-79.346018,Gym
510,East York,Thorncliffe Park,43.7053689,-79.34937190000002,Bikram Yoga East York,43.705450010069825,-79.35144826217264,Yoga Studio
511,East York,Thorncliffe Park,43.7053689,-79.34937190000002,Shoppers Drug Mart,43.70581,-79.347044,Pharmacy
512,East York,Thorncliffe Park,43.7053689,-79.34937190000002,Hero Certified Burgers,43.70551137025456,-79.34706447492002,Burgers
513,East York,Thorncliffe Park,43.7053689,-79.34937190000002,Subway,43.70459633629002,-79.34967021023124,Sandwiches
514,East York,Thorncliffe Park,43.7053689,-79.34937190000002,Iqbal foods,43.70575095291481,-79.35205378554073,Grocery Store
515,East York,Thorncliffe Park,43.7053689,-79.34937190000002,Hakka Garden,43.70457835126133,-79.34977027417523,Indian
516,East York,Thorncliffe Park,43.7053689,-79.34937190000002,Petro-Canada,43.704058,-79.34809399999999,Gas Station
517,East York,Thorncliffe Park,43.7053689,-79.34937190000002,Tim Hortons,43.705089799999996,-79.3505453,Coffee Shop
518,East York,Thorncliffe Park,43.7053689,-79.34937190000002,A&W,43.706275,-79.34467,Fast Food
519,East York,Thorncliffe Park,43.7053689,-79.34937190000002,Pizza Pizza,43.70556429313704,-79.34713894303022,Pizza
520,East York,Thorncliffe Park,43.7053689,-79.34937190000002,TD Canada Trust,43.7063562,-79.34564259999999,Bank
521,East York,Thorncliffe Park,43.7053689,-79.34937190000002,Food Basics,43.70531094557909,-79.34732168914252,Supermarket
522,East York,Thorncliffe Park,43.7053689,-79.34937190000002,Quiznos,43.70588724478898,-79.34702342783568,Sandwiches
523,East York,Thorncliffe Park,43.7053689,-79.34937190000002,Mayfair Homes,43.70556,-79.35054000000001,Housing Development
524,East York,Thorncliffe Park,43.7053689,-79.34937190000002,Kandahar Kabab,43.70525,-79.348625,Middle Eastern
525,East York,Thorncliffe Park,43.7053689,-79.34937190000002,Cross Fit Quantum,43.70688280775818,-79.35081900071674,Gym / Fitness
526,East York,Thorncliffe Park,43.7053689,-79.34937190000002,Dollarama,43.705689,-79.346018,Discount Store
527,East York,Thorncliffe Park,43.7053689,-79.34937190000002,Swiss Chalet,43.70778604236637,-79.34413242874473,Restaurant
528,East York,Thorncliffe Park,43.7053689,-79.34937190000002,Leaside park,43.70217669622919,-79.35137675914694,Park
529,Downtown Toronto,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Nathan Phillips Square,43.65227047322295,-79.38351631164552,Plaza
530,Downtown Toronto,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Four Seasons Centre for the Performing Arts,43.650591999999996,-79.385806,Concert Hall
531,Downtown Toronto,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Rosalinda,43.650252483069295,-79.38515575620075,Vegetarian / Vegan
532,Downtown Toronto,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,The Keg Steakhouse + Bar - York Street,43.649986593185695,-79.38410336664538,Restaurant
533,Downtown Toronto,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Adelaide Club Toronto,43.64927944291712,-79.38192123284551,Gym / Fitness
534,Downtown Toronto,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Hy's Steakhouse,43.649504756476944,-79.38291850488223,Steakhouse
535,Downtown Toronto,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Shangri-La Toronto,43.649129194175025,-79.3865566853963,Hotel
536,Downtown Toronto,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Downtown Toronto,43.65323167517444,-79.38529600606677,Neighborhood
537,Downtown Toronto,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Pizzeria Libretto,43.648333546862354,-79.3851105018417,Pizza
538,Downtown Toronto,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Soho House Toronto,43.648734306596616,-79.38654117564838,Speakeasy
539,Downtown Toronto,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,John & Sons Oyster House,43.65065642537144,-79.38161285228475,Seafood
540,Downtown Toronto,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,M Square Coffee Co,43.65121797253777,-79.38355459932247,Coffee Shop
541,Downtown Toronto,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Cafe Landwer,43.64875349932059,-79.3853673607289,Café
542,Downtown Toronto,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Bosk at Shangri-La,43.64902273676152,-79.38582635521233,Asian
543,Downtown Toronto,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Bulldog On The Block,43.65065218852629,-79.38414092873634,Coffee Shop
544,Downtown Toronto,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,JaBistro,43.64968685893743,-79.38809001547467,Sushi
545,Downtown Toronto,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Friendly Stranger - Cannabis Culture Shop,43.65038666611464,-79.38852348995323,Smoke Shop
546,Downtown Toronto,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Toronto PATH System,43.649903406989786,-79.3830527039004,Travel
547,Downtown Toronto,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Lobby Lounge at the Shangri-La Toronto,43.649154999868536,-79.38654574367817,Lounge
548,Downtown Toronto,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Old City Hall,43.65200880087613,-79.3817442232328,Landmark
549,Downtown Toronto,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Pilot Coffee Roasters,43.648835391245896,-79.3809358125033,Coffee Shop
550,Downtown Toronto,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Maman,43.64830873804684,-79.38225333898805,Café
551,Downtown Toronto,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Daily Press Juicery,43.65038785952372,-79.38879174332155,Juice Bar
552,Downtown Toronto,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Pi Co.,43.648651,-79.385874,Pizza
553,Downtown Toronto,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Sam James Coffee Bar (SJCB),43.64788137014028,-79.3843315283683,Café
554,Downtown Toronto,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,The Rex Hotel Jazz & Blues Bar,43.650504755440046,-79.38857723389897,Jazz Club
555,Downtown Toronto,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Starbucks,43.650751,-79.388047,Coffee Shop
556,Downtown Toronto,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Kojin,43.64939770725357,-79.38609106624851,Colombian
557,Downtown Toronto,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Brick Street Bakery,43.648815163161494,-79.38060468610949,Bakery
558,Downtown Toronto,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Pai,43.64792310735613,-79.38857932631602,Thai
559,Downtown Toronto,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,HotBlack Coffee,43.650364348004864,-79.38866907575726,Coffee Shop
560,Downtown Toronto,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Byblos Toronto,43.64761505417177,-79.3883810317138,Mediterranean
561,Downtown Toronto,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Burrito Boyz,43.6484455955513,-79.3879951787513,Burritos
562,Downtown Toronto,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,The Burger's Priest,43.64864328298093,-79.38753876719666,Fast Food
563,Downtown Toronto,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Fune Japanese Restaurant,43.648513655445655,-79.38645657820041,Japanese
564,Downtown Toronto,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Canoe,43.64745206618348,-79.38132001815677,Restaurant
565,Downtown Toronto,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Copacabana Grilled Brazilian,43.64833259480477,-79.38815147660709,Brazilian
566,Downtown Toronto,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Civello Salon & Spa,43.650019774305804,-79.38940017059696,Salon / Barbershop
567,Downtown Toronto,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Royal Alexandra Theatre,43.647255,-79.38753,Theater
568,Downtown Toronto,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Michael's on Simcoe,43.64826881661747,-79.38632821234134,Steakhouse
569,Downtown Toronto,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Kupfert & Kim (First Canadian Place),43.64854659465186,-79.38162406470161,Gluten-free
570,Downtown Toronto,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Pumpernickel's Deli,43.64883150054619,-79.38197006345456,Deli / Bodega
571,Downtown Toronto,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Equinox Bay Street,43.648099740348556,-79.37998869411527,Gym
572,Downtown Toronto,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Roy Thomson Hall,43.6465886970634,-79.38597899374355,Concert Hall
573,Downtown Toronto,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,King Taps,43.64847597418299,-79.38205778358744,Gastropub
574,Downtown Toronto,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Freshii,43.649273084327184,-79.38374831204302,Salad
575,Downtown Toronto,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,iQ Food Co. (First Canadian Place),43.64835708519922,-79.38219241858727,Salad
576,Downtown Toronto,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Topshop,43.65225092432807,-79.3802210071282,Women's Store
577,Downtown Toronto,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Thai Island,43.64914597811404,-79.38379835292524,Thai
578,Downtown Toronto,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Starbucks,43.646731,-79.383951,Coffee Shop
579,Downtown Toronto,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Dineen @CommerceCourt,43.64825054336556,-79.38012728220869,Coffee Shop
580,Downtown Toronto,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Indigospirit,43.64834987590252,-79.38034747310336,Bookstore
581,Downtown Toronto,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Astarté Fresh Yogurt Bar,43.64759591780737,-79.38641938975013,Café
582,Downtown Toronto,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,The Adelaide Hotel Toronto,43.6498312,-79.38016390000001,Hotel
583,Downtown Toronto,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Yuzu No Hana,43.6483011115534,-79.3883359381972,Sushi
584,Downtown Toronto,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Leña,43.651722,-79.379205,Latin American
585,Downtown Toronto,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Five Guys,43.64879871902221,-79.38168078992041,Burgers
586,Downtown Toronto,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,First Canadian Place,43.64848212292913,-79.38244342803955,Building
587,Downtown Toronto,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Loft404 Inspired Gatherings,43.64785142504536,-79.38948982526453,Event Space
588,Downtown Toronto,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Design Exchange,43.64797219581623,-79.38010382588463,Art Gallery
589,Downtown Toronto,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Bymark,43.64721728401801,-79.3812518816638,Restaurant
590,Downtown Toronto,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Ruby Thai (First Canadian Place),43.64909140219368,-79.38159990145141,Thai
591,Downtown Toronto,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,The Fifth & Terrace,43.649249809335004,-79.38931975675419,Modern European
592,Downtown Toronto,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Earls Kitchen & Bar,43.647945662980305,-79.3837058277153,Bar
593,Downtown Toronto,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Toronto Athletic Club,43.647359553534905,-79.3811766566002,Gym
594,Downtown Toronto,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Cardio-Go,43.64701650155176,-79.38814275495331,Gym
595,Downtown Toronto,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Bardi's Steak House,43.64622,-79.383074,Restaurant
596,Downtown Toronto,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Prairie Girl Bakery,43.64833236397115,-79.38230492443056,Cupcakes
597,Downtown Toronto,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Tim Hortons,43.6468622,-79.3825442,Coffee Shop
598,Downtown Toronto,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Momentos,43.64754799198248,-79.38891405541862,Nightclub
599,Downtown Toronto,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Sunset Grill,43.65166162378036,-79.3790751303271,Breakfast
600,Downtown Toronto,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Grace O'Malley's,43.647645661655176,-79.38857157360519,Pub
601,Downtown Toronto,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Forno Cultura,43.648532894220665,-79.38253494049306,Bakery
602,Downtown Toronto,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Papyrus,43.648195409549366,-79.3813921854217,Gift Shop
603,Downtown Toronto,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Soup Nutsy,43.64785759171134,-79.3805328591138,Soup
604,Downtown Toronto,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Starbucks,43.646890531355616,-79.38187054975934,Coffee Shop
605,Downtown Toronto,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,McEwan Foods,43.647160111263965,-79.38104402548048,Deli / Bodega
606,Downtown Toronto,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Druxy's,43.648015481211395,-79.37990651776451,Deli / Bodega
607,West Toronto,"Dufferin, Dovercourt Village",43.66900510000001,-79.4422593,The Greater Good Bar,43.669409,-79.439267,Bar
608,West Toronto,"Dufferin, Dovercourt Village",43.66900510000001,-79.4422593,Parallel,43.66951635632503,-79.43872770646193,Middle Eastern
609,West Toronto,"Dufferin, Dovercourt Village",43.66900510000001,-79.4422593,FreshCo,43.667918385915854,-79.44075425394298,Grocery Store
610,West Toronto,"Dufferin, Dovercourt Village",43.66900510000001,-79.4422593,Blood Brothers Brewing,43.669943694926815,-79.43653285503387,Brewery
611,West Toronto,"Dufferin, Dovercourt Village",43.66900510000001,-79.4422593,Happy Bakery & Pastries,43.66705039063128,-79.44179124412831,Bakery
612,West Toronto,"Dufferin, Dovercourt Village",43.66900510000001,-79.4422593,Nova Era Bakery,43.66988647609785,-79.43758190821525,Bakery
613,West Toronto,"Dufferin, Dovercourt Village",43.66900510000001,-79.4422593,The Sovereign,43.67311570819221,-79.44026498681781,Café
614,West Toronto,"Dufferin, Dovercourt Village",43.66900510000001,-79.4422593,Rehearsal Factory,43.668876751553256,-79.44360330056674,Music Venue
615,West Toronto,"Dufferin, Dovercourt Village",43.66900510000001,-79.4422593,TD Canada Trust,43.667934100000004,-79.4416984,Bank
616,West Toronto,"Dufferin, Dovercourt Village",43.66900510000001,-79.4422593,Rexall,43.667504,-79.442086,Pharmacy
617,West Toronto,"Dufferin, Dovercourt Village",43.66900510000001,-79.4422593,Food Basics,43.666885631136395,-79.44669127467024,Supermarket
618,West Toronto,"Dufferin, Dovercourt Village",43.66900510000001,-79.4422593,Shoppers Drug Mart,43.666745,-79.447446,Pharmacy
619,West Toronto,"Dufferin, Dovercourt Village",43.66900510000001,-79.4422593,Wallace Emerson Park,43.66693250395496,-79.43944862375629,Park
620,West Toronto,"Dufferin, Dovercourt Village",43.66900510000001,-79.4422593,Pet Valu,43.66709621574393,-79.44175682188086,Pet Store
621,West Toronto,"Dufferin, Dovercourt Village",43.66900510000001,-79.4422593,Lynx Music,43.667425,-79.444994,Recording Studio
622,West Toronto,"Dufferin, Dovercourt Village",43.66900510000001,-79.4422593,Coffee Time,43.66683723870163,-79.44619662610009,Coffee Shop
623,Scarborough,Scarborough Village,43.7447342,-79.23947609999998,McCowan Park,43.745088512128156,-79.239335687338,Playground
624,Scarborough,Scarborough Village,43.7447342,-79.23947609999998,Tumbe Cafe,43.744058,-79.24402099999999,Grocery Store
625,Scarborough,Scarborough Village,43.7447342,-79.23947609999998,True Discount Convenience Store,43.743854201967174,-79.24464963318577,Convenience Store
626,North York,"Fairview, Henry Farm, Oriole",43.7785175,-79.3465557,The LEGO Store,43.77820727238842,-79.34348299621145,Toys & Games
627,North York,"Fairview, Henry Farm, Oriole",43.7785175,-79.3465557,DAVIDsTEA,43.77759332519533,-79.34508888051846,Tea Room
628,North York,"Fairview, Henry Farm, Oriole",43.7785175,-79.3465557,Purdys Chocolatier,43.77816,-79.344154,Gift Shop
629,North York,"Fairview, Henry Farm, Oriole",43.7785175,-79.3465557,CF Fairview Mall,43.7779939085919,-79.34366510981064,Mall
630,North York,"Fairview, Henry Farm, Oriole",43.7785175,-79.3465557,Michel's Baguette,43.77708227220403,-79.34455653003414,Bakery
631,North York,"Fairview, Henry Farm, Oriole",43.7785175,-79.3465557,De Berardini's,43.778069256379815,-79.34264197549474,Salon / Barbershop
632,North York,"Fairview, Henry Farm, Oriole",43.7785175,-79.3465557,SilverCity,43.778680932288154,-79.3440850072426,Movie Theater
633,North York,"Fairview, Henry Farm, Oriole",43.7785175,-79.3465557,New York Fries - Fairview Mall,43.778604990156104,-79.34357713182652,Restaurant
634,North York,"Fairview, Henry Farm, Oriole",43.7785175,-79.3465557,Hero Certified Burgers,43.77729483851971,-79.34458372068603,Burgers
635,North York,"Fairview, Henry Farm, Oriole",43.7785175,-79.3465557,Apple Fairview,43.777883200000005,-79.3437891,Electronics
636,North York,"Fairview, Henry Farm, Oriole",43.7785175,-79.3465557,Hudson's Bay,43.777830351654046,-79.34304327486974,Department Store
637,North York,"Fairview, Henry Farm, Oriole",43.7785175,-79.3465557,Aroma Espresso Bar,43.777700197902725,-79.34465166972005,Coffee Shop
638,North York,"Fairview, Henry Farm, Oriole",43.7785175,-79.3465557,Moxie's Classic Grill,43.777778810576905,-79.34318499889385,American
639,North York,"Fairview, Henry Farm, Oriole",43.7785175,-79.3465557,H&M,43.77754859086118,-79.34560423018411,Apparel
640,North York,"Fairview, Henry Farm, Oriole",43.7785175,-79.3465557,Fairview Library Theatre,43.77901805702381,-79.34652599431665,Theater
641,North York,"Fairview, Henry Farm, Oriole",43.7785175,-79.3465557,Starbucks,43.77799,-79.344091,Coffee Shop
642,North York,"Fairview, Henry Farm, Oriole",43.7785175,-79.3465557,Old Navy,43.777990100000004,-79.34409140000001,Apparel
643,North York,"Fairview, Henry Farm, Oriole",43.7785175,-79.3465557,Shoppers Drug Mart,43.77817,-79.345014,Pharmacy
644,North York,"Fairview, Henry Farm, Oriole",43.7785175,-79.3465557,Ten Ren's Tea Time,43.77715844462906,-79.34453087278447,Juice Bar
645,North York,"Fairview, Henry Farm, Oriole",43.7785175,-79.3465557,LCBO,43.77895496200283,-79.34504796258686,Liquor Store
646,North York,"Fairview, Henry Farm, Oriole",43.7785175,-79.3465557,TD Canada Trust,43.777763,-79.345974,Bank
647,North York,"Fairview, Henry Farm, Oriole",43.7785175,-79.3465557,Thai Express,43.77799,-79.344091,Restaurant
648,North York,"Fairview, Henry Farm, Oriole",43.7785175,-79.3465557,RBC Royal Bank,43.77730388201847,-79.3446527392512,Bank
649,North York,"Fairview, Henry Farm, Oriole",43.7785175,-79.3465557,Tim Hortons,43.777964000000004,-79.34471500000001,Coffee Shop
650,North York,"Fairview, Henry Farm, Oriole",43.7785175,-79.3465557,Tim Hortons,43.774992499999996,-79.3463027,Coffee Shop
651,North York,"Fairview, Henry Farm, Oriole",43.7785175,-79.3465557,Heart Sushi,43.777203,-79.343805,Japanese
652,North York,"Fairview, Henry Farm, Oriole",43.7785175,-79.3465557,Fairview Mall Food Garden,43.77836930887007,-79.3432160659129,Food Court
653,North York,"Fairview, Henry Farm, Oriole",43.7785175,-79.3465557,Tim Hortons,43.77524918178477,-79.34773966670036,Coffee Shop
654,North York,"Fairview, Henry Farm, Oriole",43.7785175,-79.3465557,Tommy Hilfiger,43.77742747193735,-79.34589327979445,Apparel
655,North York,"Fairview, Henry Farm, Oriole",43.7785175,-79.3465557,KFC,43.7776,-79.3442,Fast Food
656,North York,"Fairview, Henry Farm, Oriole",43.7785175,-79.3465557,Spring Rolls,43.77735069518037,-79.3439772734728,Asian
657,North York,"Fairview, Henry Farm, Oriole",43.7785175,-79.3465557,SEPHORA,43.778422799999994,-79.3437426,Cosmetics
658,North York,"Fairview, Henry Farm, Oriole",43.7785175,-79.3465557,Hollister Co.,43.7780886898837,-79.34370423838938,Apparel
659,North York,"Fairview, Henry Farm, Oriole",43.7785175,-79.3465557,Zara,43.77796124176356,-79.34469070057257,Apparel
660,North York,"Fairview, Henry Farm, Oriole",43.7785175,-79.3465557,St. Louis Bar & Grill,43.77721460733997,-79.34508093497027,Bar
661,North York,"Fairview, Henry Farm, Oriole",43.7785175,-79.3465557,Z•teca,43.77721667816349,-79.3444011179068,Burritos
662,North York,"Fairview, Henry Farm, Oriole",43.7785175,-79.3465557,EB Games,43.7781866230844,-79.3433096596408,Video Games
663,North York,"Fairview, Henry Farm, Oriole",43.7785175,-79.3465557,Bourbon St. Grill,43.77827649168577,-79.34324149162853,Fast Food
664,North York,"Fairview, Henry Farm, Oriole",43.7785175,-79.3465557,SportChek,43.777760996766865,-79.34315772052062,Sporting Goods
665,North York,"Fairview, Henry Farm, Oriole",43.7785175,-79.3465557,McDonald's,43.7784074,-79.3435742,Fast Food
666,North York,"Fairview, Henry Farm, Oriole",43.7785175,-79.3465557,Ardene,43.77688620262047,-79.34717998514215,Women's Store
667,North York,"Fairview, Henry Farm, Oriole",43.7785175,-79.3465557,BCBG Max Azria,43.77696607091188,-79.34701924857569,Boutique
668,North York,"Fairview, Henry Farm, Oriole",43.7785175,-79.3465557,Victoria's Secret,43.77775690286411,-79.34451771306513,Lingerie
669,North York,"Fairview, Henry Farm, Oriole",43.7785175,-79.3465557,Garage Clothing,43.77695171853015,-79.34700906250484,Apparel
670,North York,"Fairview, Henry Farm, Oriole",43.7785175,-79.3465557,Childrens Place,43.777599,-79.345136,Kids Store
671,North York,"Fairview, Henry Farm, Oriole",43.7785175,-79.3465557,Teaopia,43.77874324350523,-79.34451221242405,Tea Room
672,North York,"Fairview, Henry Farm, Oriole",43.7785175,-79.3465557,Toys Toys Toys,43.7789120874428,-79.34456303829828,Toys & Games
673,North York,"Fairview, Henry Farm, Oriole",43.7785175,-79.3465557,RW&CO.,43.777878,-79.34465300000001,Apparel
674,North York,"Fairview, Henry Farm, Oriole",43.7785175,-79.3465557,Yogen Früz,43.77750779331186,-79.34579440302002,Yogurt
675,North York,"Fairview, Henry Farm, Oriole",43.7785175,-79.3465557,Taco Bell,43.777992,-79.34409000000001,Fast Food
676,North York,"Fairview, Henry Farm, Oriole",43.7785175,-79.3465557,Bath & Body Works,43.77834881083562,-79.34386521577834,Distributor
677,North York,"Fairview, Henry Farm, Oriole",43.7785175,-79.3465557,Little Burgundy,43.777959836647625,-79.34381611104504,Shoes
678,North York,"Fairview, Henry Farm, Oriole",43.7785175,-79.3465557,Bluenotes,43.77797047062325,-79.34361560357497,Apparel
679,North York,"Fairview, Henry Farm, Oriole",43.7785175,-79.3465557,Bentley,43.77824084141985,-79.34353859382264,Luggage Store
680,North York,"Fairview, Henry Farm, Oriole",43.7785175,-79.3465557,Virgin Mobile,43.777767624066016,-79.34359360079513,Mobile Phones
681,North York,"Fairview, Henry Farm, Oriole",43.7785175,-79.3465557,Grill It Up,43.77826768921672,-79.34330442089535,Food Court
682,North York,"Fairview, Henry Farm, Oriole",43.7785175,-79.3465557,Manchu Wok,43.778225146232884,-79.34330206344342,Chinese
683,North York,"Fairview, Henry Farm, Oriole",43.7785175,-79.3465557,Mr Sub,43.778255602807455,-79.34325028086052,Sandwiches
684,North York,"Fairview, Henry Farm, Oriole",43.7785175,-79.3465557,Taco Bell,43.778610836326955,-79.34318593865498,Restaurant
685,North York,"Fairview, Henry Farm, Oriole",43.7785175,-79.3465557,Yoi,43.778244,-79.34300999999999,Japanese
686,North York,"Fairview, Henry Farm, Oriole",43.7785175,-79.3465557,Don Mills Station Bus Terminal,43.77592896385145,-79.3469536135742,Bus Station
687,North York,"Fairview, Henry Farm, Oriole",43.7785175,-79.3465557,Koodo,43.77811459449667,-79.3425539635096,Mobile Phones
688,North York,"Fairview, Henry Farm, Oriole",43.7785175,-79.3465557,Fit For Life,43.77935234078756,-79.35056822110249,Fast Food
689,North York,"Fairview, Henry Farm, Oriole",43.7785175,-79.3465557,Circle K,43.7754422,-79.34783940000001,Convenience Store
690,North York,"Fairview, Henry Farm, Oriole",43.7785175,-79.3465557,Oriole Park,43.78081676843454,-79.35132725701995,Baseball Field
691,North York,"Fairview, Henry Farm, Oriole",43.7785175,-79.3465557,Michel's Baguette,43.774325846008246,-79.34668494032192,Bakery
692,North York,"Northwood Park, York University",43.7679803,-79.48726190000002,MUSE Massage Spa,43.7656861872247,-79.48931836660459,Massage Studio
693,North York,"Northwood Park, York University",43.7679803,-79.48726190000002,Carribean Heat,43.764155,-79.490227,Caribbean
694,North York,"Northwood Park, York University",43.7679803,-79.48726190000002,Tim Hortons,43.764289283166015,-79.48879033327103,Coffee Shop
695,North York,"Northwood Park, York University",43.7679803,-79.48726190000002,Fox & Fiddle,43.7637946193955,-79.48849672002802,Bar
