,Borough,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category,Main Venue Category
7339,Staten Island,New Dorp,40.57257231820632,-74.1164794360638,Something Sweet,40.571642732217676,-74.11210681709342,Dessert Shop,Food
7340,Staten Island,New Dorp,40.57257231820632,-74.1164794360638,Brioso,40.57305217331347,-74.1147890387532,Italian Restaurant,Food
7341,Staten Island,New Dorp,40.57257231820632,-74.1164794360638,SIPS + MAKER,40.5715696,-74.1122391,Coffee Shop,Food
7342,Staten Island,New Dorp,40.57257231820632,-74.1164794360638,Little Italy Gourmet,40.57456522835696,-74.1161498355118,Italian Restaurant,Food
7343,Staten Island,New Dorp,40.57257231820632,-74.1164794360638,A.F Bennett Salon & Wellness Spa,40.571100290444974,-74.11102851309995,Salon / Barbershop,Shop & Service
7344,Staten Island,New Dorp,40.57257231820632,-74.1164794360638,Nori,40.57373691295499,-74.11752277814138,Sushi Restaurant,Food
7345,Staten Island,New Dorp,40.57257231820632,-74.1164794360638,JHU Comic Books - Staten Island,40.571915580941116,-74.11236757113457,Hobby Shop,Shop & Service
7346,Staten Island,New Dorp,40.57257231820632,-74.1164794360638,Chase Bank,40.572699,-74.11439,Bank,Shop & Service
7347,Staten Island,New Dorp,40.57257231820632,-74.1164794360638,John's Deli,40.57339617204428,-74.11520299290436,Deli / Bodega,Food
7348,Staten Island,New Dorp,40.57257231820632,-74.1164794360638,Jade Asian Bistro,40.57148439711095,-74.11144680789089,Dim Sum Restaurant,Food
7349,Staten Island,New Dorp,40.57257231820632,-74.1164794360638,SUBWAY,40.573828553006685,-74.11582156739867,Sandwich Place,Food
7350,Staten Island,New Dorp,40.57257231820632,-74.1164794360638,Pronto Pizza,40.571325033730716,-74.11114965254167,Pizza Place,Food
7351,Staten Island,New Dorp,40.57257231820632,-74.1164794360638,Pho Rainbow,40.57379158092471,-74.1166253993199,Vietnamese Restaurant,Food
7352,Staten Island,New Dorp,40.57257231820632,-74.1164794360638,Crown Palace,40.572839920244384,-74.11430191648847,Chinese Restaurant,Food
7353,Staten Island,New Dorp,40.57257231820632,-74.1164794360638,Fresh Tortillas & Taco,40.57182088561353,-74.11235016061852,Taco Place,Food
7354,Staten Island,New Dorp,40.57257231820632,-74.1164794360638,MTA SIR - New Dorp,40.57369983271895,-74.11700417257934,Train Station,Travel & Transport
7355,Staten Island,New Dorp,40.57257231820632,-74.1164794360638,Shell,40.57589129,-74.11929416,Gas Station,Shop & Service
7356,Staten Island,New Dorp,40.57257231820632,-74.1164794360638,Li family chinese food,40.57557,-74.11966,Chinese Restaurant,Food
7357,Staten Island,Oakwood,40.5584622432888,-74.12156593771896,MTA Bus - Hylan Bl & Guyon Av (S78/X1/X4/X5/X7/X8),40.56057719676747,-74.11970257759093,Bus Stop,Travel & Transport
7358,Staten Island,Oakwood,40.5584622432888,-74.12156593771896,The Law Office of Anthony Zurica,40.556363,-74.12396,Lawyer,Shop & Service
7359,Staten Island,Oakwood,40.5584622432888,-74.12156593771896,The Rooks Ale House,40.55855290687947,-74.12528625161791,Bar,Nightlife Spot
7360,Staten Island,Oakwood,40.5584622432888,-74.12156593771896,Hylan Blvd And Currie Av Bus Stop,40.55764580281042,-74.12677451445053,Bus Station,Travel & Transport
7361,Staten Island,Oakwood,40.5584622432888,-74.12156593771896,Oakwood Heights Vfw Post,40.55584716796875,-74.11676025390625,Nightlife Spot,Nightlife Spot
7362,Staten Island,Great Kills,40.549480228713605,-74.14932381490992,Piccolino's italian Restaurant,40.55153846012257,-74.1497458477389,Italian Restaurant,Food
7363,Staten Island,Great Kills,40.549480228713605,-74.14932381490992,Nonna's,40.551088916834885,-74.15111674680456,Pizza Place,Food
7364,Staten Island,Great Kills,40.549480228713605,-74.14932381490992,Village Maria,40.55029347845108,-74.15081621652816,Pizza Place,Food
7365,Staten Island,Great Kills,40.549480228713605,-74.14932381490992,Arirang Hibachi Steakhouse,40.549538607154396,-74.15012268209598,Japanese Restaurant,Food
7366,Staten Island,Great Kills,40.549480228713605,-74.14932381490992,Flanagan's Tavern,40.551159394722376,-74.14949753070722,Bar,Nightlife Spot
7367,Staten Island,Great Kills,40.549480228713605,-74.14932381490992,CVS pharmacy,40.54964030713778,-74.15218023493915,Pharmacy,Shop & Service
7368,Staten Island,Great Kills,40.549480228713605,-74.14932381490992,MTA SIR - Great Kills,40.551314733808475,-74.15105187019559,Train Station,Travel & Transport
7369,Staten Island,Great Kills,40.549480228713605,-74.14932381490992,The Grand Plaza,40.54944979773226,-74.15015725275155,Food & Drink Shop,Shop & Service
7370,Staten Island,Great Kills,40.549480228713605,-74.14932381490992,SUBWAY,40.549809,-74.150633,Sandwich Place,Food
7371,Staten Island,Great Kills,40.549480228713605,-74.14932381490992,Lucky Fortune Chinese Restaurant,40.551275190489946,-74.15008276350615,Chinese Restaurant,Food
7372,Staten Island,Great Kills,40.549480228713605,-74.14932381490992,La Candela Espanola,40.5514692737313,-74.14943593032623,Spanish Restaurant,Food
7373,Staten Island,Great Kills,40.549480228713605,-74.14932381490992,Bungalow 18,40.54939564209138,-74.15087994864128,Bar,Nightlife Spot
7374,Staten Island,Great Kills,40.549480228713605,-74.14932381490992,Top Tomato,40.5495453658009,-74.15157022642641,Grocery Store,Shop & Service
7375,Staten Island,Great Kills,40.549480228713605,-74.14932381490992,Benvenuti Pizzeria e Trattoria,40.5512054717975,-74.15017511029485,Italian Restaurant,Food
7376,Staten Island,Great Kills,40.549480228713605,-74.14932381490992,Ponte Vecchio Bakery,40.55052624983553,-74.15065267640331,Bakery,Food
7377,Staten Island,Great Kills,40.549480228713605,-74.14932381490992,Santander Bank,40.54999326238254,-74.15112161585739,Bank,Shop & Service
7378,Staten Island,Great Kills,40.549480228713605,-74.14932381490992,Talk Of the Town,40.55130149676239,-74.15053003112754,Bar,Nightlife Spot
7379,Staten Island,Great Kills,40.549480228713605,-74.14932381490992,Gusto Restaurant,40.55167007446289,-74.14981079101562,Italian Restaurant,Food
7380,Staten Island,Great Kills,40.549480228713605,-74.14932381490992,GK Bagels/Nonnas,40.551208,-74.151567,Cafeteria,Food
7381,Staten Island,Great Kills,40.549480228713605,-74.14932381490992,Uncle Louie G's Italian Ices and Ice Cream,40.551735,-74.150786,Dessert Shop,Food
7382,Staten Island,Great Kills,40.549480228713605,-74.14932381490992,The Grand Delfino Deli,40.551897031719044,-74.15071575107409,Deli / Bodega,Food
7383,Staten Island,Eltingville,40.542230747450745,-74.1643308041936,Campania Coal Fired Pizza,40.54320615990769,-74.16403266834551,Pizza Place,Food
7384,Staten Island,Eltingville,40.542230747450745,-74.1643308041936,Holiday Beverage,40.54253867407005,-74.16540125985087,Liquor Store,Shop & Service
7385,Staten Island,Eltingville,40.542230747450745,-74.1643308041936,Kiku Sushi,40.544349751680755,-74.16569149258234,Sushi Restaurant,Food
7386,Staten Island,Eltingville,40.542230747450745,-74.1643308041936,Pastosa Ravioli,40.545309715826846,-74.1653639552597,Gourmet Shop,Shop & Service
7387,Staten Island,Eltingville,40.542230747450745,-74.1643308041936,Alfonso's Pastry Shop,40.54503688560972,-74.1608523375123,Bakery,Food
7388,Staten Island,Eltingville,40.542230747450745,-74.1643308041936,Wendy’s,40.5440883,-74.1633741,Fast Food Restaurant,Food
7389,Staten Island,Eltingville,40.542230747450745,-74.1643308041936,YMCA,40.54245303385158,-74.16304289619244,Gym,Outdoors & Recreation
7390,Staten Island,Eltingville,40.542230747450745,-74.1643308041936,Kingdom Cafe,40.54525175352091,-74.1603771047818,Pizza Place,Food
7391,Staten Island,Eltingville,40.542230747450745,-74.1643308041936,Giovannis Trattoria,40.545119,-74.165951,Italian Restaurant,Food
7392,Staten Island,Eltingville,40.542230747450745,-74.1643308041936,TOMO Japanese Cuisine,40.542835249417635,-74.16557764794855,Sushi Restaurant,Food
7393,Staten Island,Eltingville,40.542230747450745,-74.1643308041936,Joyces Tavern,40.54495314321089,-74.16550388256678,Bar,Nightlife Spot
7394,Staten Island,Eltingville,40.542230747450745,-74.1643308041936,The Richmond Diner,40.541751096792815,-74.16302641268146,Diner,Food
7395,Staten Island,Eltingville,40.542230747450745,-74.1643308041936,Country Donuts,40.54553217701427,-74.16089342939938,Coffee Shop,Food
7396,Staten Island,Eltingville,40.542230747450745,-74.1643308041936,Bagel Depot,40.543857060941974,-74.16498024044748,Deli / Bodega,Food
7397,Staten Island,Eltingville,40.542230747450745,-74.1643308041936,TD Bank,40.54501260365637,-74.1623728126342,Bank,Shop & Service
7398,Staten Island,Eltingville,40.542230747450745,-74.1643308041936,Dunkin',40.544147,-74.164858,Donut Shop,Food
7399,Staten Island,Eltingville,40.542230747450745,-74.1643308041936,MTA SIR - Eltingville,40.54452181465783,-74.16505034910999,Train Station,Travel & Transport
7400,Staten Island,Eltingville,40.542230747450745,-74.1643308041936,Chase Bank,40.545081222958366,-74.16187852623806,Bank,Shop & Service
7401,Staten Island,Eltingville,40.542230747450745,-74.1643308041936,SUBWAY,40.54420471191406,-74.16497039794922,Sandwich Place,Food
7402,Staten Island,Eltingville,40.542230747450745,-74.1643308041936,East Sushi,40.545170578037826,-74.16135675962384,Sushi Restaurant,Food
7403,Staten Island,Eltingville,40.542230747450745,-74.1643308041936,Aka Sushi,40.54531782100602,-74.16019664756374,Sushi Restaurant,Food
7404,Staten Island,Eltingville,40.542230747450745,-74.1643308041936,Burger King,40.543272638845686,-74.16385173797606,Fast Food Restaurant,Food
7405,Staten Island,Eltingville,40.542230747450745,-74.1643308041936,Domino's Pizza,40.542748806150975,-74.16411459445953,Pizza Place,Food
7406,Staten Island,Eltingville,40.542230747450745,-74.1643308041936,Richmond Republic,40.544497,-74.162814,Gastropub,Food
7407,Staten Island,Eltingville,40.542230747450745,-74.1643308041936,Rite Aid,40.544619,-74.160625,Pharmacy,Shop & Service
7408,Staten Island,Eltingville,40.542230747450745,-74.1643308041936,Stop & Shop,40.545781899999994,-74.1610111,Supermarket,Shop & Service
7409,Staten Island,Eltingville,40.542230747450745,-74.1643308041936,Denny's,40.544479100000004,-74.1608071,Breakfast Spot,Food
7410,Staten Island,Eltingville,40.542230747450745,-74.1643308041936,SUBWAY,40.544902702191,-74.16000045899965,Sandwich Place,Food
7411,Staten Island,Eltingville,40.542230747450745,-74.1643308041936,Duane Reade,40.5456777324849,-74.1614431142807,Pharmacy,Shop & Service
7412,Staten Island,Eltingville,40.542230747450745,-74.1643308041936,Sal's And Lloyd's Pizza,40.543881,-74.16520200000002,Pizza Place,Food
7413,Staten Island,Eltingville,40.542230747450745,-74.1643308041936,Amboy  Locksmith & Screens Inc,40.543856,-74.16525100000001,Locksmith,Shop & Service
7414,Staten Island,Eltingville,40.542230747450745,-74.1643308041936,MTA Bus - Richmond Av & Eltingville Bl (S59/S79-SBS/S89/X1/X4/X5/X21),40.54417953799846,-74.16513120196186,Bus Stop,Travel & Transport
7415,Staten Island,Eltingville,40.542230747450745,-74.1643308041936,Island Martial Arts,40.545119,-74.165951,Martial Arts Dojo,Outdoors & Recreation
7416,Staten Island,Eltingville,40.542230747450745,-74.1643308041936,Empire Szechuan,40.545165414179614,-74.16141849645831,Chinese Restaurant,Food
7417,Staten Island,Eltingville,40.542230747450745,-74.1643308041936,Valducci's Pizza,40.54581458788272,-74.16589318907955,Pizza Place,Food
7418,Staten Island,Eltingville,40.542230747450745,-74.1643308041936,Cards for Us,40.545074,-74.15983100000003,Gift Shop,Shop & Service
7419,Staten Island,Eltingville,40.542230747450745,-74.1643308041936,Vision World,40.545074,-74.15983100000003,Optical Shop,Shop & Service
7420,Staten Island,Eltingville,40.542230747450745,-74.1643308041936,Arcadia Pets,40.54583358764648,-74.1608657836914,Pet Store,Shop & Service
7421,Staten Island,Annadale,40.53811417474507,-74.17854866165878,Play Sports Bar,40.54041781367623,-74.17719621448708,Sports Bar,Nightlife Spot
7422,Staten Island,Annadale,40.53811417474507,-74.17854866165878,Annadale Diner,40.54207859057843,-74.17732507824498,Diner,Food
7423,Staten Island,Annadale,40.53811417474507,-74.17854866165878,Il Sogno,40.54128574967293,-74.17848946384383,Restaurant,Food
7424,Staten Island,Annadale,40.53811417474507,-74.17854866165878,MTA SIR - Annadale,40.54048221436335,-74.17818546295166,Train Station,Travel & Transport
7425,Staten Island,Annadale,40.53811417474507,-74.17854866165878,Trio pizzeria,40.541478000000005,-74.178428,Pizza Place,Food
7426,Staten Island,Annadale,40.53811417474507,-74.17854866165878,Mona Lisa Pizzeria,40.541288970054524,-74.17699295845817,Pizza Place,Food
7427,Staten Island,Annadale,40.53811417474507,-74.17854866165878,Square Pizza,40.54146194458008,-74.17744445800781,Pizza Place,Food
7428,Staten Island,Annadale,40.53811417474507,-74.17854866165878,Annadale Family Pharmacy,40.541567,-74.177144,Pharmacy,Shop & Service
7429,Staten Island,Annadale,40.53811417474507,-74.17854866165878,Annadale Green,40.54174020713636,-74.17785881044578,Park,Outdoors & Recreation
7430,Staten Island,Woodrow,40.541967622888755,-74.20524582480327,Misaki Sushi,40.54251543189845,-74.20738828365053,Sushi Restaurant,Food
7431,Staten Island,Woodrow,40.541967622888755,-74.20524582480327,Jamba Juice,40.542065,-74.20734300000001,Juice Bar,Food
7432,Staten Island,Woodrow,40.541967622888755,-74.20524582480327,Woodrow Diner,40.54283345461835,-74.20675040418,Diner,Food
7433,Staten Island,Woodrow,40.541967622888755,-74.20524582480327,QDOBA Mexican Eats,40.542108,-74.207452,Mexican Restaurant,Food
7434,Staten Island,Woodrow,40.541967622888755,-74.20524582480327,Starbucks,40.54215338058496,-74.2070673400222,Coffee Shop,Food
7435,Staten Island,Woodrow,40.541967622888755,-74.20524582480327,La Dolce Bakery & Pastry Shoppe,40.5427354995785,-74.20666326003705,Bakery,Food
7436,Staten Island,Woodrow,40.541967622888755,-74.20524582480327,Walgreens,40.54281199241316,-74.20630842447281,Pharmacy,Shop & Service
7437,Staten Island,Woodrow,40.541967622888755,-74.20524582480327,Woodrow Shopping Plaza,40.542716193863306,-74.207603931427,Miscellaneous Shop,Shop & Service
7438,Staten Island,Woodrow,40.541967622888755,-74.20524582480327,Chase Bank,40.54213524886132,-74.20720884611241,Bank,Shop & Service
7439,Staten Island,Woodrow,40.541967622888755,-74.20524582480327,Dunkin',40.54295806965506,-74.2070311006422,Donut Shop,Food
7440,Staten Island,Woodrow,40.541967622888755,-74.20524582480327,Christopher's Food Mart,40.54267187024431,-74.20778940110961,Grocery Store,Shop & Service
7441,Staten Island,Woodrow,40.541967622888755,-74.20524582480327,Edible Arrangements,40.5429611060701,-74.20679309772652,Gift Shop,Shop & Service
7442,Staten Island,Woodrow,40.541967622888755,-74.20524582480327,New York Tae Kwon Do,40.542651,-74.207263,Martial Arts Dojo,Outdoors & Recreation
7443,Staten Island,Woodrow,40.541967622888755,-74.20524582480327,Woodrow Discount Wines And Liquors,40.54280853271485,-74.20650482177734,Liquor Store,Shop & Service
7444,Staten Island,Woodrow,40.541967622888755,-74.20524582480327,Hollywood Nails,40.542863,-74.20654300000002,Cosmetics Shop,Shop & Service
7445,Staten Island,Woodrow,40.541967622888755,-74.20524582480327,Islander Taste I,40.542726528783824,-74.20758604813166,Chinese Restaurant,Food
7446,Staten Island,Woodrow,40.541967622888755,-74.20524582480327,Sunset Pizzeria,40.54277800000001,-74.20780699999997,Pizza Place,Food
7447,Staten Island,Tottenville,40.50533376115642,-74.24656934235283,H&A Staten Island Electrician,40.505344313867404,-74.24979239702225,Home Service,Shop & Service
7448,Staten Island,Tottenville,40.50533376115642,-74.24656934235283,MTA Bus - Hylan Bl & Brighton/Chelsea Sts (S59/S78/SIM2/SIM25/SIM26),40.50438238010276,-74.2424666584736,Bus Stop,Travel & Transport
7449,Staten Island,Tottenville,40.50533376115642,-74.24656934235283,"Staten Island Plumbing, Heating & Air Conditioning",40.50285,-74.24365,Miscellaneous Shop,Shop & Service
7450,Staten Island,Tottenville,40.50533376115642,-74.24656934235283,Don Cesar Mexican,40.508984000000005,-74.24668,Mexican Restaurant,Food
7451,Staten Island,Tottenville,40.50533376115642,-74.24656934235283,Main Street Deli And Grocery,40.50920104980469,-74.24678802490234,Deli / Bodega,Food
7452,Staten Island,Tottenville,40.50533376115642,-74.24656934235283,Villaggio,40.509285,-74.246597,Italian Restaurant,Food
7453,Staten Island,Tottenville,40.50533376115642,-74.24656934235283,Beauty Nail,40.509327,-74.246475,Cosmetics Shop,Shop & Service
7454,Staten Island,Tottenville,40.50533376115642,-74.24656934235283,Law Office of Harvey I. Saferstein,40.50909916159514,-74.24881339073181,Lawyer,Shop & Service
7455,Staten Island,Tottenville,40.50533376115642,-74.24656934235283,thrift shop,40.509457,-74.247252,Thrift / Vintage Store,Shop & Service
7456,Staten Island,Tompkinsville,40.637316067110326,-74.08055351790115,Craft House,40.636431482633355,-74.07734149059516,Gastropub,Food
7457,Staten Island,Tompkinsville,40.637316067110326,-74.08055351790115,Kills Boro Brewing Co,40.636319,-74.077512,Brewery,Nightlife Spot
7458,Staten Island,Tompkinsville,40.637316067110326,-74.08055351790115,Every Thing Goes Cafe and Bookstore,40.636919763659094,-74.07666116952895,Café,Food
7459,Staten Island,Tompkinsville,40.637316067110326,-74.08055351790115,Taqueria El Gallo Azteca,40.63840151780653,-74.07867819070816,Mexican Restaurant,Food
7460,Staten Island,Tompkinsville,40.637316067110326,-74.08055351790115,Flagship Brewing Co.,40.636993745658714,-74.07569405628756,Brewery,Nightlife Spot
7461,Staten Island,Tompkinsville,40.637316067110326,-74.08055351790115,Cold Stone Creamery,40.638317,-74.079184,Ice Cream Shop,Food
7462,Staten Island,Tompkinsville,40.637316067110326,-74.08055351790115,Cobra Sun Studio,40.637298,-74.076809,Recording Studio,Shop & Service
7463,Staten Island,Tompkinsville,40.637316067110326,-74.08055351790115,Enterprise Rent-A-Car,40.635824,-74.075503,Rental Car Location,Travel & Transport
7464,Staten Island,Tompkinsville,40.637316067110326,-74.08055351790115,Lyons Pool,40.63747499829651,-74.07618680236297,Pool,Outdoors & Recreation
7465,Staten Island,Tompkinsville,40.637316067110326,-74.08055351790115,Subway,40.638663814453075,-74.07605774680178,Sandwich Place,Food
7466,Staten Island,Tompkinsville,40.637316067110326,-74.08055351790115,120 Bay Cafe,40.6394357,-74.07558329999998,Pub,Nightlife Spot
7467,Staten Island,Tompkinsville,40.637316067110326,-74.08055351790115,Cargo Cafe,40.63947017543582,-74.07573146196769,Rock Club,Arts & Entertainment
7468,Staten Island,Tompkinsville,40.637316067110326,-74.08055351790115,Bolla Market,40.63645314582397,-74.07538813084436,Deli / Bodega,Food
7469,Staten Island,Tompkinsville,40.637316067110326,-74.08055351790115,Golden Krust Caribbean Bakery and Grill,40.637981,-74.076454,Caribbean Restaurant,Food
7470,Staten Island,Tompkinsville,40.637316067110326,-74.08055351790115,DaddyO's BBQ & Sports Bar,40.637348,-74.07569000000002,BBQ Joint,Food
7471,Staten Island,Tompkinsville,40.637316067110326,-74.08055351790115,Domino's Pizza,40.637961879897496,-74.07622128725052,Pizza Place,Food
7472,Staten Island,Tompkinsville,40.637316067110326,-74.08055351790115,Tompkinsville Park,40.637511254183714,-74.07626711109089,Park,Outdoors & Recreation
7473,Staten Island,Tompkinsville,40.637316067110326,-74.08055351790115,PLS Check Cashing Store,40.638026,-74.076885,Check Cashing Service,Shop & Service
7474,Staten Island,Tompkinsville,40.637316067110326,-74.08055351790115,Tompkinsville Pharmacy,40.638634366212905,-74.0771734500813,Pharmacy,Shop & Service
7475,Staten Island,Tompkinsville,40.637316067110326,-74.08055351790115,Key Food,40.63796187989747,-74.0756767988205,Supermarket,Shop & Service
7476,Staten Island,Tompkinsville,40.637316067110326,-74.08055351790115,MTA Bus - Bay St & Victory Bl (S46/S48/S51/S61/S62/S66/S74/S76/S78/S81/S84/S86/S91/S92/S96),40.6373518982594,-74.0762269567312,Bus Stop,Travel & Transport
7477,Staten Island,Tompkinsville,40.637316067110326,-74.08055351790115,Bay St & Hannah St,40.63592241061895,-74.07584309577942,Intersection,Travel & Transport
7478,Staten Island,Tompkinsville,40.637316067110326,-74.08055351790115,Fort Hill,40.641511256193546,-74.08052248085447,Park,Outdoors & Recreation
7479,Staten Island,Tompkinsville,40.637316067110326,-74.08055351790115,MTA SIR - Tompkinsville,40.63712302606164,-74.0750165855958,Train Station,Travel & Transport
7480,Staten Island,Silver Lake,40.61919310792676,-74.09629029235458,Marie's Gourmet,40.62035253312561,-74.09914016466676,Burger Joint,Food
7481,Staten Island,Silver Lake,40.61919310792676,-74.09629029235458,Silver Lake Golf Course,40.62170545713824,-74.09759044647217,Golf Course,Outdoors & Recreation
7482,Staten Island,Silver Lake,40.61919310792676,-74.09629029235458,The Veranda Cafe,40.62237728853107,-74.09793376922606,American Restaurant,Food
7483,Staten Island,Silver Lake,40.61919310792676,-74.09629029235458,Spiro Sports Center Gym,40.615469709361314,-74.09545280191739,Gym,Outdoors & Recreation
7484,Staten Island,Sunnyside,40.61276015756489,-74.0971255217853,Olive Tree Marketplace,40.612168736044104,-74.0995520967642,Market,Shop & Service
7485,Staten Island,Sunnyside,40.61276015756489,-74.0971255217853,Mignosi's Supermarket,40.612131757830795,-74.099716433956,Grocery Store,Shop & Service
7486,Staten Island,Sunnyside,40.61276015756489,-74.0971255217853,The RoadHouse,40.6135323538813,-74.10081376814347,American Restaurant,Food
7487,Staten Island,Sunnyside,40.61276015756489,-74.0971255217853,Johnny's Psych Ward,40.612554,-74.100171,Spa,Shop & Service
7488,Staten Island,Sunnyside,40.61276015756489,-74.0971255217853,RENT,40.6148417642786,-74.09424966882456,Theater,Arts & Entertainment
7489,Staten Island,Sunnyside,40.61276015756489,-74.0971255217853,Starbucks,40.61553481591103,-74.0929304326461,Coffee Shop,Food
7490,Brooklyn,Ditmas Park,40.64367518334098,-73.9610131246678,Cafe Madeline,40.641689196076115,-73.96334877360516,Coffee Shop,Food
7491,Brooklyn,Ditmas Park,40.64367518334098,-73.9610131246678,Pasture Burgers,40.64197,-73.96318199999997,Burger Joint,Food
7492,Brooklyn,Ditmas Park,40.64367518334098,-73.9610131246678,Cafe Tibet,40.6412430129767,-73.96406390793528,Tibetan Restaurant,Food
7493,Brooklyn,Ditmas Park,40.64367518334098,-73.9610131246678,Kings County Wines,40.641100342639106,-73.96448850631714,Wine Shop,Shop & Service
7494,Brooklyn,Ditmas Park,40.64367518334098,-73.9610131246678,Ayurvedic Plate,40.641686,-73.962914,Café,Food
7495,Brooklyn,Ditmas Park,40.64367518334098,-73.9610131246678,Flatbush Food Coop,40.64119560386956,-73.9646754529375,Health Food Store,Shop & Service
7496,Brooklyn,Ditmas Park,40.64367518334098,-73.9610131246678,Cortelyou Greenmarket,40.640869668216965,-73.96537197644436,Farmers Market,Shop & Service
7497,Brooklyn,Ditmas Park,40.64367518334098,-73.9610131246678,Manchego,40.6411044131824,-73.96428465843199,Tapas Restaurant,Food
7498,Brooklyn,Ditmas Park,40.64367518334098,-73.9610131246678,Catskill Bagels,40.64105540392065,-73.96469583005431,Bagel Shop,Food
7499,Brooklyn,Ditmas Park,40.64367518334098,-73.9610131246678,San Remo Pizzeria,40.640953133255074,-73.96499112808877,Pizza Place,Food
7500,Brooklyn,Ditmas Park,40.64367518334098,-73.9610131246678,Third Root Community Health Center,40.64090421366525,-73.96440330578696,Yoga Studio,Outdoors & Recreation
7501,Brooklyn,Ditmas Park,40.64367518334098,-73.9610131246678,Cam Tak Express Restaurant,40.64437,-73.957677,Chinese Restaurant,Food
7502,Brooklyn,Ditmas Park,40.64367518334098,-73.9610131246678,SUBWAY,40.643754,-73.958119,Sandwich Place,Food
7503,Brooklyn,Ditmas Park,40.64367518334098,-73.9610131246678,Cortelyou Market by Key Food,40.64167118261627,-73.9632217280528,Grocery Store,Shop & Service
7504,Brooklyn,Ditmas Park,40.64367518334098,-73.9610131246678,Koko Ramen,40.641020197355616,-73.96440845895775,Ramen Restaurant,Food
7505,Brooklyn,Ditmas Park,40.64367518334098,-73.9610131246678,Dunkin',40.64118825959088,-73.96418811225112,Donut Shop,Food
7506,Brooklyn,Ditmas Park,40.64367518334098,-73.9610131246678,Kumo Sushi,40.640899885777394,-73.96506739041934,Japanese Restaurant,Food
7507,Brooklyn,Ditmas Park,40.64367518334098,-73.9610131246678,Family Dollar,40.64233,-73.956685,Discount Store,Shop & Service
7508,Brooklyn,Ditmas Park,40.64367518334098,-73.9610131246678,Duane Reade,40.6416597,-73.96377840000001,Pharmacy,Shop & Service
7509,Brooklyn,Ditmas Park,40.64367518334098,-73.9610131246678,Bo Bo Kitchen,40.64169629675543,-73.96339356897623,Chinese Restaurant,Food
7510,Brooklyn,Ditmas Park,40.64367518334098,-73.9610131246678,Cortelyou Gourmet Deli,40.641665,-73.962767,Deli / Bodega,Food
7511,Brooklyn,Ditmas Park,40.64367518334098,-73.9610131246678,1620 Cortelyou Cleaners,40.64172760760822,-73.96317029334003,Dry Cleaner,Shop & Service
7512,Brooklyn,Ditmas Park,40.64367518334098,-73.9610131246678,MTA Subway - Beverley Rd (Q),40.644320441888254,-73.9644608858045,Metro Station,Travel & Transport
7513,Brooklyn,Ditmas Park,40.64367518334098,-73.9610131246678,Greenfield Pharmacy,40.641279,-73.963629,Pharmacy,Shop & Service
7514,Brooklyn,Ditmas Park,40.64367518334098,-73.9610131246678,V.I.M. Jeans & Sneaker Store,40.641703,-73.957185,Department Store,Shop & Service
7515,Brooklyn,Ditmas Park,40.64367518334098,-73.9610131246678,Cortelyou Liquors,40.64117429817117,-73.96432971679081,Convenience Store,Shop & Service
7516,Brooklyn,Ditmas Park,40.64367518334098,-73.9610131246678,Sears,40.64514791,-73.95546919,Hardware Store,Shop & Service
7517,Brooklyn,Wingate,40.66094656188111,-73.93718680559314,Izzy's Brooklyn Smokehouse,40.66486881489594,-73.9370233571384,BBQ Joint,Food
7518,Brooklyn,Wingate,40.66094656188111,-73.93718680559314,Old Boys High Field,40.65866658523819,-73.93842673009169,Field,Outdoors & Recreation
7519,Brooklyn,Wingate,40.66094656188111,-73.93718680559314,Fish N Chips (Soul of the Sea),40.66200900000001,-73.93975999999998,Fish & Chips Shop,Food
7520,Brooklyn,Wingate,40.66094656188111,-73.93718680559314,Three Star Juice Lounge,40.66146529013741,-73.93167214758618,Juice Bar,Food
7521,Brooklyn,Wingate,40.66094656188111,-73.93718680559314,Rite Aid,40.6610656,-73.9318159,Pharmacy,Shop & Service
7522,Brooklyn,Wingate,40.66094656188111,-73.93718680559314,Family Dollar,40.66303900000001,-73.932828,Discount Store,Shop & Service
7523,Brooklyn,Wingate,40.66094656188111,-73.93718680559314,Crunch Fitness - Crown Heights,40.663335,-73.93280759999999,Gym / Fitness Center,Outdoors & Recreation
7524,Brooklyn,Wingate,40.66094656188111,-73.93718680559314,White Castle,40.66335666741389,-73.93223820983296,Fast Food Restaurant,Food
7525,Brooklyn,Wingate,40.66094656188111,-73.93718680559314,Popeyes Louisiana Kitchen,40.66300875731143,-73.94011239211001,Fried Chicken Joint,Food
7526,Brooklyn,Wingate,40.66094656188111,-73.93718680559314,Dunkin',40.663457595035055,-73.93362560648474,Donut Shop,Food
7527,Brooklyn,Wingate,40.66094656188111,-73.93718680559314,KFC,40.66238824548327,-73.9318390963125,Fried Chicken Joint,Food
7528,Brooklyn,Wingate,40.66094656188111,-73.93718680559314,JRC Corner Deli,40.661413965121326,-73.93984344249077,Deli / Bodega,Food
7529,Brooklyn,Wingate,40.66094656188111,-73.93718680559314,MTA B12 Lefferts Ave & Schenectady Ave,40.658699163832964,-73.93842745904342,Bus Station,Travel & Transport
7530,Brooklyn,Wingate,40.66094656188111,-73.93718680559314,Floral and Savory,40.663311041439016,-73.9361284981677,Flower Shop,Shop & Service
